Hash ID,Directory Path,ROI,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,lips,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,4118cfe70e34437823c1f2d74da60a7e16957543,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(220, 158, 97, 68, 29, 15)",5644,1,"(252.1417434443657, 169.1405031892275, 104.94525159461375)","(-3.2795474176116386, -299.33544610427, -676.1094968107725)",0.5426579866040461,0.30816660967375986,20.566583811224657,66.73852119474411,66.03887765412436,31.865256821264698,66.66425064795317,67.40389570529288,10641.018549601236,36.21619154047129,0.3942735487995572,5933.923586319912,0.5576462026318224,10765.07568359375,-3.0,71.0,52570441.0,2.6413485139726682,31.0,35.72762438211327,933.0,37.23991974066274,45.983876683203405,37.0,-605.0,1538.0,13.804491973069094,96.51110932920956,4.685080959611041,100270158.7677002,0.2572079077974465,7199.877309138584,749.060404048061,26149.29189842761,635.5609613966533,26.71828033256647,8.526072427704953,0.504817934321819,1.2966289908953892,2.0481949096105065,6.817162021000494,0.6542064290607896,0.6295809011415069,0.9979761252034649,0.9811963935555058,-0.1582300411593797,0.7196589494964507,0.4242885446608946,27.285740386714913,0.10056865459529293,4.626702777591084,0.6268343361756773,0.25231737410824745,54.57148077342985,3.361109169299042,8.811088190067853,6.472749184667247,297.2282069454288,0.05266268726885698,31.256481422417064,1451.681431608788,11.614415639796858,759.7590361445783,114.60134656272147,83324.38660524451,0.15831431097477663,0.0015529538941578501,0.09926714725982082,104.38230001223475,0.00029664095658123646,790.0758985870672,0.2026343289082033,16.47623452366128,776.1921223517701,3.1762229009907776,2355.679195073474,0.004643446557348661,0.0016319255987810484,4.162766533896335,2195.7895159089953,0.5577530215686568,0.68733304257755,0.966575870558323,0.7726554625390195,611.5040168522312,0.0013157557626933872,27.092936802973977,0.050358618592888434,75.34108152181423,1089.6096654275093,12725.275092936803,9308643.531598512,17.416789982058074,0.003036662416709177,258.2453531598513,0.48000995011124775,0.719890007572631,852.4285217604878,0.0026655089436100968,6.2589852174962175,0.09532246633593196,12615.220173850557,0.3216182194706574,0.0013242062320251407,1148.9227896731916,0.009270952071924674,6.302217230613282
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Brain Avoid,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,03e4e812e9bd4b8393018ecf4a5f1dcc5aa520b4,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(206, 253, 111, 90, 54, 13)",18032,1,"(251.02212732919256, 280.84876885536823, 116.96395297249335)","(-4.37292253008539, -190.24534291467944, -652.0720940550133)",0.5242248126764852,0.24592428542359338,19.944791167473376,81.10134846226912,87.890625,54.458902244641386,88.32898495125782,88.32898495125782,34279.02857462565,42.51533920544338,0.5090529191443293,10024.749509552594,0.29244555421775315,34393.310546875,23.0,68.0,50316652.0,1.708771864890446,22.0,162.26460089721405,739.0,14.645811604077224,46.99589618456078,47.0,-55.0,794.0,9.660869512163051,52.8243204286519,7.749744915341979,95971397.39990234,0.3660887619485894,581.7945705588762,29.481316075263415,523.646681993428,15.450825584175801,2.2771371595938223,0.9665911933474701,0.3933258324189098,0.547294266872374,1.2435792484236787,0.6647858420293766,0.7523223525124947,0.7466808883040101,0.9991772047022652,0.9841791186106074,-0.11345217797863098,0.5473446908445806,0.44616247045787916,5.399412794248368,0.16235049227207654,3.110779935507615,0.5461865928744342,0.24561509090336234,10.798825588496737,2.409913585518168,0.8109320882353234,5.9831783184431835,890.1105811889973,0.04936283169859124,30.10174526317799,6601.312555456965,1.018060637812183,30.196151286601598,187.3265306122449,5606.406333185448,6.609727456787475,0.03726680402395799,0.032607489287367154,1.670277100698813,0.001377228436306829,3285.602925301942,0.32735101899777863,1.49537971196087,30.605803706179753,5.20098683057366,156.2300767295434,0.18712214618667167,0.03837393543738785,3.619066604762049,4119.243952302391,0.405445638558506,0.5561949696266466,1.8381054792513347,0.6550570567646447,20.44562461074018,0.025747929540010484,86.27593818984548,0.19045460969060812,16.24359555380125,60.3355408388521,253969.87637969095,7551789.556291391,8895.373090991294,0.0438610869293256,187.3002207505519,0.4134662709725207,0.6679588207208764,47.56683940098866,0.028575829676853733,4.887263230830848,0.025122005323868678,252385.37948140674,9.670879306194243,0.0003945565107109226,247.32776953918133,0.0013324738482641298,1.1042971170145341
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,SPTV 70,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,ef02856b678d9c4d306de5489297b606863f552b,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(188, 169, 78, 129, 115, 29)",128267,2,"(264.6743277694185, 227.71900800673595, 94.57498031450022)","(8.959304462322734, -242.12987499342194, -696.8500393709995)",0.7132214740732755,0.40561479007146145,52.14977505421577,128.5697078378922,132.17448429752395,92.22723223496764,124.682978115452,132.61028953894024,244410.11746724448,91.69867654531186,0.601426265275619,31432.663780105417,0.12860622999503277,244649.88708496094,-57.0,80.0,11800138616.0,3.5354152398661727,48.0,14.421968444071437,1940.0,116.57622266917593,34.89832926629609,34.0,-1024.0,2964.0,23.069286824186488,303.3095507980124,1.010390398646918,22506978256.225586,0.17105000507016796,90778.79021971326,1961.233900435354,4056730.880978679,10278.881548899684,530.4981927876581,38.23429613140952,0.8653787224753722,2.28234482557848,2.414184187251083,32.886655999081704,0.6349323827151987,0.6099332058052455,0.997472403615827,0.983010631665717,-0.2814979206579358,0.9228764618094629,0.39296710638325993,42.8738340269753,0.06275730082470851,5.989787248073535,0.9149668547695117,0.18694146000047718,85.74766805395059,4.456668147283851,142.18312222976712,7.604386218704871,5714.632968729291,0.04455263605392885,42.7971297448181,21940.07100033524,145.23952925619383,1987.0295633327357,161.86572540092152,289973.79666632885,2.825828170971306,0.014435642851583578,0.09959835089337479,307.52202268540793,0.0005498040333921613,9799.607567789415,0.12315361498774295,197.61561017247402,2106.033174805602,4.367138886375181,8164.177956129642,0.06739321600551193,0.012768402522324486,5.456426344985776,40688.97306622932,0.5098639588871532,0.6187747792915139,1.7085933890319132,0.7415539768434386,1640.8385219792106,0.008273242752150179,180.7699721226603,0.014398245489658327,619.087870510336,3264.430585424134,166494.57228195938,307452139.6904022,254.90150843750502,0.0046710117337526134,6944.460772600558,0.553123120079694,0.7716387762260456,2574.1827316972226,0.003232347821022478,7.847749138500333,0.09788176226153258,166390.19729350795,1.6053826434642295,6.979849476425528e-05,9536.831770044435,0.030844967564942993,2.012335491406904
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Post Avoid,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,f2ca8133cfe4ac21535285b56957ef0ffcfac1a6,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(189, 274, 32, 114, 74, 76)",178117,1,"(243.79606663036094, 309.91433159103286, 59.33848537758889)","(-11.429622431288152, -161.86100430563198, -767.3230292448222)",0.5194315238857309,0.28317188564040335,46.66850934994892,164.80629510378975,169.58282643585304,160.88789359874355,112.55915464082445,170.27593070697046,339459.6576690674,85.60558501172298,0.5904774933276443,39854.08919417423,0.11740449356437874,339731.21643066406,-53.0,336.0,10908009399.0,4.0299286647659915,59.0,10.487124545327063,1622.0,130.11806585553535,82.32913758933735,45.0,-884.0,2506.0,39.75182989632311,247.46857974816754,1.39444715897493,20805376813.88855,0.1279108404148323,54462.61106637112,1652.2580046333735,864095.8683102379,5728.028526366006,294.9522103564997,39.65898345920508,0.7611618361842216,2.9328322390266526,2.9278825848708063,30.670813373396243,0.5467746165830574,0.5061626450111926,0.9963404605327112,0.9741570421821979,-0.23614460019707614,0.9134865130947892,0.3704527010664996,39.85517040797556,0.03930299785913528,7.060316095141994,0.9450187946199183,0.1155494816341339,79.71034081595124,4.939808861006522,83.6527984539264,7.761153799894994,9911.343998607657,0.05564513212443314,37.760989753017874,22783.095162168687,87.23209595906297,1672.4835978598337,111.73439368504971,162721.13155397857,0.084925909201479,0.0009547000826168231,0.13973452265630645,357.25848372104764,0.00012969597887484306,11304.19399800587,0.0894937619896061,114.65658714179654,1762.678218534122,3.0760785001436632,4790.769254964435,0.0026314642819244833,0.0010077012525589973,5.55286760623775,77403.68620816011,0.6118877600820501,0.707662336035821,1.0577959425274623,0.8095738951199885,1485.2112649323606,0.0008385050138552268,543.1567117747705,0.021121352923268416,231.09584359141613,2682.6241250583294,123146.12517498834,180409161.76571006,84.33024452679491,0.0009321561118560177,12192.25486078706,0.47411163714368715,0.7159833175666597,2008.066426334752,0.0006141892793881676,7.581683549216318,0.14437701061661717,123098.1513982866,2.8679046487450415,5.244811460341841e-05,8628.59116179295,0.03350929084624848,0.6210488130785166
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,L PAROTID PRV,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,5127b778f6d4afa882c252a30a5c02a00e039e76,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(295, 234, 109, 32, 38, 12)",5378,1,"(312.68817404239496, 252.0790256600967, 113.64931201190034)","(55.847826213276335, -218.34079525381182, -658.7013759761993)",0.7443606923107977,0.5272257056688288,18.58290716774304,35.246587880553186,35.09530829131581,40.41170267250101,37.22484092294125,41.88429526031356,10202.01047261556,26.236174556361938,0.6712036112921604,3389.1205488466294,0.3322012418967589,10257.720947265625,-21.0,65.0,34752001.0,2.7021736329266988,43.0,108.59192152685083,1613.0,34.43870549008875,26.19951654890294,19.0,-248.0,1861.0,18.06138722689313,80.38583162701421,8.180784955241851,66284181.59484863,0.20592413951527105,5775.46725897044,134.3104356082577,19022.241291508377,345.72478253376084,15.213297645404221,4.615699650332512,0.5224732871116105,0.928096359847357,1.682689729405741,3.741948250044927,0.6754934340454585,0.6571351395725821,0.9992441924545297,0.9882965618833844,-0.2173711843933533,0.8087416259080327,0.4761344747276244,11.474331728856841,0.06963936949998986,4.583891567957599,0.7854588616064326,0.15467469816496965,22.948663457713682,3.462672130517956,4.957249323934182,6.753999376814446,291.6199330606173,0.054224606370512705,25.387538116876588,1107.4600223131276,9.278658241688483,142.9996281145407,127.39828932688732,16685.589066567496,1.016100578384699,0.008604940351610687,0.05892604467864611,20.59751266112931,0.0005442503739726574,642.2770490342602,0.1834379163052589,13.548640699956755,149.89481772442136,3.4628171682626907,472.453785410692,0.028644594944433235,0.008882199236042455,4.272594630801287,1764.0037009418584,0.49827698153651373,0.6499985696713105,1.0153998343481847,0.7298025040362501,114.72536478668869,0.006663529767432839,15.538181818181819,0.056502479338842976,115.95892892561983,387.78909090909093,18880.836363636365,2464152.7854545456,147.31146758034367,0.011488821612739978,126.97818181818182,0.4617388429752066,0.7035598220762368,343.4074158091237,0.005772339393794072,6.118180080481015,0.05113425065079955,18498.385004958676,0.592473950227237,0.0017808752404382712,1097.6368936103438,0.006444762382990574,12.645455264161392
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Brain,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,0a0f38dafacb27261bcc10c9052631f4820d9055,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(185, 178, 110, 131, 164, 66)",656021,1,"(250.50163028317692, 267.15579836621083, 144.41830977971742)","(-4.881220426585031, -203.61738440799724, -597.1633804405651)",0.7850845138623384,0.7017094767742741,103.88765318363681,148.0493802951095,136.36516867776618,161.59061122096674,159.64631566671693,166.31019252938214,1251004.2985280354,116.23127575660651,0.8013935421550858,70061.18640923896,0.05600395337703859,1251260.757446289,19.0,62.0,2225210286.0,1.7045248277567338,22.0,355.0219243173804,1637.0,16.11838631384795,41.796908940415015,38.0,-137.0,1774.0,9.002573174450665,58.2407096958445,15.186878240124836,4244251796.722412,0.40132960066286855,1644.9986689022903,67.55161342073743,15629.768155770864,235.44770607807186,6.3295373886322785,1.8907314247776528,0.5302983291233112,0.5057884206746522,1.2023289065300227,1.6327698663764463,0.791995361144626,0.7880295404374735,0.9996645757101482,0.9932746203992919,-0.17493734600718913,0.6570706734519238,0.37539762575897373,8.151182185549045,0.21321350702696995,3.012920515085779,0.605137287598816,0.4105841490429207,16.302364371098164,2.4339232498567225,2.055067203352484,5.982653247256323,30370.277010949343,0.04629467198603299,43.95035212836494,263280.6459564557,2.7004533786334686,69.87296748122392,305.73945803564214,20007.23187519912,4.757771974447023,0.015573462863655223,0.028886082393533304,5.032581557412174,0.0003801260536782132,80297.94232380239,0.2941715874738141,5.9007650071494595,75.74657307519539,12.024934696094034,793.8795560842672,0.18759093200376256,0.015573136082115979,4.280150141228113,90131.51870534105,0.32857768925798997,0.4161577613662227,6.159541772753477,0.5905677881592786,48.554424911535065,0.009194309482217193,1872.020759890325,0.12221052094857848,64.30156514251952,210.31087609348478,10957254.078665622,710967667.697219,170554.79077828402,0.012007884753488032,7644.511946729338,0.49905418114175076,0.7342472192147227,175.74658683142985,0.008348070227841637,5.521824777972404,0.023349862275750317,10955419.94343347,71.37285833432914,1.2791328439014673e-05,1659.494672838124,0.0004867514993255007,0.5952062762104379
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Left_Cochlear,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,04ef10fb188f73b4979e163dcd6e5109e4f88cfa,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(281, 258, 121, 9, 8, 3)",147,1,"(285.23809523809524, 261.3265306122449, 122.0)","(29.041108630952408, -209.3100286989796, -642.0)",0.9122800385168522,0.747330651629815,6.201585536709931,8.298315508918591,9.850642428288625,9.095605615015762,8.343753657536652,10.277072788379785,267.34670003255206,7.570387592101246,0.8729581824834317,229.90084609594064,0.8599352304253165,280.3802490234375,502.59999999999997,1643.8000000000002,212312815.0,5.6700247099883265,744.0,2.0657351448025527,1828.0,370.6348280808922,1120.0884353741496,1193.0,22.0,1806.0,288.10782380013154,1201.7923547541723,-0.31737315352170814,404954557.41882324,0.022629459947244208,189706.76088666762,2267.0990246746705,1511379.4618794746,-8757.827776383901,785.1811481777647,468.9273018847367,0.2606533666167295,17.271341296607382,4.910786578731031,150.9117110865505,0.12820340158022614,0.06434755496563499,0.9293191877471745,0.8264192426216324,-0.6766618271293863,0.9997155953312992,0.06262290712616231,46.768794839148754,0.00621679233172595,7.387204109563904,0.9607380377856756,0.012742008390437893,93.53758967829748,5.769666033231037,313.52711251562545,6.1551221746211375,76.31972789115646,0.5191818223888195,0.5179323430052293,3.326530612244898,304.6659262344394,2362.2448979591836,2.578231292517007,6596.693877551021,0.00907861021358439,0.007863704688224995,0.7459845049130763,1720.7422052154195,0.007665189244629382,3.2425173749848284,0.022430421112819645,304.6170421937298,2357.74688711953,1.05292991597143,2496.534851067723,0.0080268716738069,0.00798615348382853,5.719576410008019,139.9099904667823,0.9675305112170426,0.9832548403976975,0.01781336797100764,0.9873736918260791,2324.626546432536,0.007976206989320842,2.5,0.020833333333333332,305.24270833333327,2319.008333333333,1.825,4506.966666666666,0.010108463882695696,0.00945391142307386,85.31666666666666,0.7109722222222222,0.8684027777777777,1996.479976851852,0.009352839172316848,6.039898095464264,0.8163265306122449,0.32437499999999997,0.016475007852886806,0.026451457850623136,18237.05049472486,2.075201480122225,45.557282363011936
