2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Ring 56,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,8df135bb7d8f43336207c796ca14d466dac5a3a8,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(158, 156, 24, 180, 152, 103)",519658,6,"(246.36192072478437, 253.29177843889636, 66.95711410196706)","(-8.92390554220276, -217.15646636826528, -752.0857717960658)",0.6391839657244179,0.3898503725162667,93.08765248815602,238.77789801078592,231.47114425992714,211.26586478889578,176.65796990251565,231.6379464695474,992090.7815297445,152.62300377787474,0.2980023999565946,161422.95960894652,0.16270986749825656,991168.9758300781,-301.29999999999563,413.0,76015560884.0,4.923235438088073,120.0,6.448330095238363,1962.0,213.27175940689273,27.333546293908686,26.0,-1024.0,2986.0,69.9613477687995,382.46565616688514,0.4488723296332484,144988176124.57275,0.06754886958264487,145532.8553941648,2015.907527556443,4554835.325159448,6751.7983693277365,853.7061392595041,66.87541084833143,0.8543839412030412,3.935187143467021,3.289822329020204,50.802757105349954,0.49543984767251525,0.44770777950456125,0.9956435346568081,0.9710039569811315,-0.2763242581497614,0.962265960395208,0.34672257316985594,42.6520628991333,0.016190238310081546,8.431392380454438,0.9244277524583423,0.07205168424164751,85.30412579826681,5.90135994676019,230.14538752695873,8.535724130393312,35704.646671464696,0.06870797076435789,31.08165189905741,35102.31046957807,232.91553298683564,2048.895096390318,84.30341878697143,144524.37224097387,1.0600202949257531,0.007391591555082943,0.1857068172250624,557.7758321228869,0.000436208598159266,20497.839112094895,0.051955179848246116,271.1029972486019,2158.0666672469015,2.4548033354885694,4660.049105391367,0.023095001322109534,0.0061447390844602,6.167303310889922,261612.63199806956,0.6623400394232054,0.7578721152995003,0.6989650129110163,0.8399931072714429,1884.5607682532504,0.004453391387761228,1348.6636338129786,0.013514205316976417,471.37461381125706,3145.648833620586,72604.30492204096,130688294.3837228,62.89689847029202,0.0021987546154996107,53242.79684556495,0.5335163417929071,0.7585053397986983,2430.7628863172094,0.001355979744772837,7.944720857268403,0.19204168895696785,72577.18996214986,5.5241038577180985,2.327723606247791e-05,15285.590111675245,0.08157117533380509,0.3237219710804591
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Ring 70,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,8da40a7d373319807b61ad2992e723d3d9208846,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(177, 159, 73, 150, 135, 39)",336891,1,"(260.32089013954067, 229.29241208580817, 94.90438450418681)","(4.707900526895173, -240.59334757245296, -696.1912309916264)",0.7872295902037547,0.505682591447712,72.74485646483922,143.85477707780868,151.8475291835222,122.26602960196632,145.4422566251192,152.12776135185118,642157.9519907633,113.24673720781583,0.6751835247704716,53311.82272674451,0.08301979686068162,642568.5882568359,-77.0,286.0,40743149566.0,4.182874173547024,86.0,10.838682271774708,1950.0,165.72902370624976,60.17600945112811,28.0,-1024.0,2974.0,39.65702969022774,347.76237615677474,1.3842206755194222,77711390621.1853,0.1102531084886813,117317.51815674381,2091.900101932265,5043971.56176581,22997.078006476073,690.8793079250362,60.67904247352072,0.838573666290766,3.278679515871929,2.8960716316529105,49.523680950799914,0.5708714858910303,0.5366004116377742,0.996068779037789,0.9760791060339772,-0.2733273441208805,0.9422839301787506,0.36880020718321976,43.98124190085616,0.033430815223043794,7.174052214076625,0.8923428607190741,0.12181766387728432,87.9624838017124,5.157241239275875,187.88958759963873,8.101814485984818,17115.561564422915,0.05080444881110779,41.63776542377173,37143.279971860335,187.71567450035585,2117.310575230564,132.85046795551082,231924.99985752068,2.695494948894693,0.01261829573632097,0.13929876125727766,468.6405500114529,0.00046331720323271823,18499.688268334638,0.08164153658940357,242.77097304204852,2291.139531285639,3.5413555948612747,6758.440152348721,0.058494251531001476,0.009842034561363195,5.852994664284039,129856.77060099466,0.5718643132252382,0.6711333019604834,1.2901544919348815,0.784074960725274,1905.5217096470199,0.006183591934665737,622.8608528909083,0.012982217951788493,556.3564086421659,3539.037454666722,205771.96850639876,375230610.4574805,339.8812032829625,0.0027414549063243363,26417.538121639085,0.5506177440001476,0.77019781213627,2755.7714747872483,0.001971747072760086,7.915370556552818,0.14241401521560387,205722.66310056785,3.9643369688721677,2.9483384668502843e-05,12821.178902920576,0.054389062179509694,0.5724265726214132
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,PTV_56cf,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,4c98684de162a436309b29c42a1dd1a6fa61a0e0,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(168, 166, 29, 160, 132, 93)",441911,1,"(251.8970561945731, 240.7149561789591, 81.7543600408227)","(-3.5184998099871905, -229.43851935648524, -722.4912799183546)",0.6960755934060662,0.4906029737318192,92.61073373753197,188.7692058469997,210.1688402362491,190.05756734802748,156.61882738765846,210.1892587053336,842454.5923868815,131.39763697674218,0.4751918647040147,90777.76005127934,0.10775389068042655,842878.3416748047,-93.0,95.0,36316662099.0,3.963669800769435,78.0,13.147627068288879,1950.0,126.481568230245,18.931189764454835,28.0,-1024.0,2974.0,34.78365761931286,286.6721849697083,0.45913987911852594,69268535802.84119,0.1223129901362112,81822.55168940887,1888.7945161749153,2923876.0903293258,2041.1395861904134,469.5009664656351,37.91003709798856,0.8502134879650469,2.5390065471614593,2.66838812920237,31.27291310573132,0.585688180153715,0.5509662694993209,0.9975110786786814,0.9810150069080783,-0.2687473024051456,0.9317283928130432,0.3885800887826028,42.200667855150634,0.03704763791159283,6.76768758081033,0.9092641803641838,0.12478550505250803,84.40133571030135,4.906184661457721,126.85275089090615,7.921871241547665,21959.947362704253,0.04969314491538852,37.90318842330848,54051.45578408322,130.92256440931715,1918.4558904394776,129.2234160272091,226521.9684167174,2.8609740421599343,0.01314415755906703,0.11286450430843618,315.42899998620953,0.0004561148054081076,27814.13589382434,0.09366394051238083,161.35056801291128,2000.366515495044,3.4734352116709126,6343.3687897276695,0.06278779605768062,0.010158241068588762,5.59005188998325,167339.3781976015,0.5620042493530869,0.6709168553431313,1.223430907888398,0.7776757389903827,1610.5596707792834,0.006368524722765666,724.8112323531225,0.01489450367534107,485.8605668944331,2965.2080019727514,409563.12395454454,751159562.0150217,617.8229486180198,0.0035561197171081953,26014.36555493907,0.5345820347068424,0.759271390261987,2303.277729102935,0.002414717653654261,7.869864896183406,0.11011945844298965,409480.65853625623,5.001836724175055,2.282994572597305e-05,10654.831065209884,0.029711458675679914,0.5573372631364791
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,mid line structures,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,e529aa050f2cc32a3fba6de8a9db283f275a5886,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(234, 206, 29, 36, 74, 48)",30701,1,"(248.72548125468225, 237.7646982182991, 57.37532979381779)","(-6.615740962224351, -232.3196306461923, -771.2493404123644)",0.2964222686483091,0.20072509655959295,24.28813581446799,121.00198844471412,97.26325423817568,119.5747901195269,46.18841246244323,120.59133906350367,58431.86378479004,35.86768392573864,0.6081010559180793,11974.981735463298,0.20493923965130162,58557.51037597656,-995.0,119.0,10454195311.0,4.677925345373004,1018.0,1.726555242051578,1582.0,457.6205141919894,-302.3451679098401,-5.0,-1024.0,2606.0,402.82513067888976,583.5378675111428,-0.3546986194074541,19939795133.5907,0.06669484436955389,249103.84226102277,1193.6514692281698,3893384.7860699203,-18923.484064196582,1549.282491289966,75.63101588013336,0.9070473130936745,4.467572113736408,3.4096037382924296,54.50320940400967,0.5017214782417658,0.4582414683047704,0.9935233676422937,0.9630652818741633,-0.2775631648694032,0.9581517485505628,0.31350480546577886,28.72641624782289,0.01703382047391828,8.03761876801337,0.9228928078088696,0.0568467227235679,57.45283249564588,5.741219308966086,406.2283767925259,8.238795574730059,2100.3948731311684,0.06841454262503399,40.42825848391053,2047.5984169896747,398.2593904669184,1264.6787401061854,103.15934334386502,77904.00657959025,25.42197570516767,0.12055810533488517,0.2073932082698864,295.07108384751353,0.003275223916702347,1183.8238105556486,0.05245300524037204,360.36091003607544,1389.5110080245138,2.776913444138742,2806.283094258042,0.5131032764920754,0.08497847415848198,5.963491013533413,14694.190315827982,0.6505380381191498,0.7338347786215932,0.9045386364689768,0.8327001422631228,1210.6580880634642,0.05277258825795,114.8229772016093,0.017109667292744643,344.38853803698476,1440.8953956191328,5973.482193413798,5768315.788407093,1191.5884443365676,0.011560294176904006,3757.3564297422145,0.5598802607274943,0.776010835215266,1072.1985338323072,0.00804560475914977,7.387415119292136,0.21859222826618024,5952.554056605381,0.7904822122454861,0.0002723427918117966,14579.716030815518,0.2124847521493912,4.157154424799347
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,External -0,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,fc713c5e875f35986bf49121e70effc13cb2da20,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(41, 139, 3, 419, 242, 175)",4522172,2,"(249.68765517985605, 279.5156995355329, 62.25170603860269)","(-5.676117988421822, -191.54716842233114, -761.4965879227946)",0.7826106507493091,0.4041641120319738,166.00827787549636,410.7447270389097,411.2313852288826,380.16468503023873,409.2740698874369,427.3708368072397,8624316.771825155,321.45319811976844,0.5806030807310827,350284.77003246656,0.04061594434666575,8625358.581542969,-443.0,334.0,659989512903.0,4.581352178259122,80.0,7.064303946942005,1962.0,199.13545267217023,33.226252561822065,39.0,-1024.0,2986.0,54.70183310041585,382.0278101773081,0.70875094914841,1258830095106.125,0.10612638958989604,144841.2638895673,2033.5386308950624,5160341.338655824,14180.232797811048,864.9483827302695,48.00329179691279,0.8946635654051788,3.097632905433743,2.958342731219278,38.06127317320026,0.5566036413357197,0.5180014070752246,0.9968515544878458,0.9769407579680613,-0.3149522941038478,0.9690137356039159,0.3579560362752704,42.7703409088519,0.036329166819997157,7.699119485422768,0.9519772499171022,0.1386455606739238,85.54068181770423,5.5485135269000345,228.23791863179514,8.434374321741378,233398.64592368447,0.05161206737021158,45.483477397796925,479921.78746451926,231.8121225670615,2067.9269056992966,132.9631920236559,239637.4219629417,0.8420813709795282,0.004948370065411033,0.13918979880320376,434.1257533466929,0.00027076810694194386,198079.20478700087,0.06439279332218316,302.3759236728305,2196.232210335125,3.7074605042201725,7097.633683244874,0.019759596830644908,0.004330479185386985,6.295721040745253,1842552.0786473153,0.5985555173727856,0.6787284959528298,1.5159944735291597,0.8011051433432613,1839.680077829175,0.003046685169619864,8547.766765617112,0.013195091016838731,522.2158297989006,3281.1761904541377,2877932.4860427384,5349464693.623477,1724.297354626848,0.0017195344295395688,317668.286914614,0.49038094673596894,0.7280557186681226,2452.347748624393,0.0011104308529650848,8.166988070350373,0.143249526997204,2877883.7541132933,47.5317556883522,2.667484188099473e-06,11629.566277022757,0.06255305462790782,0.04801913820321491
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Cord +0,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,e5226f308c6d2a73bb3e353da2293e624170b75d,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(232, 264, 3, 33, 84, 106)",45501,1,"(245.05059229467483, 293.47475879650995, 58.36695896793477)","(-10.204499712231609, -177.91527461278326, -769.2660820641305)",0.1432652079460637,0.09595255648809578,24.419621018665776,254.4968254357596,128.95014782853102,224.9407366885168,29.378142493147116,225.4171948702318,86623.1918334961,36.46054061766718,0.5226308648581841,18115.28587029384,0.2091274344301971,86786.27014160156,-6.0,767.0,7440559743.0,4.726481113519357,328.0,4.880547947096497,1678.0,259.0186311670306,230.50743939693632,59.0,-344.0,2022.0,163.27695302023702,404.3824818166393,1.6242889227322252,14191741453.170776,0.07921044355533195,110391.51198285233,646.2290506725059,1563479.4217018858,21467.50418006919,565.0794602079317,100.8166872066208,0.6958864307511244,5.437736619817576,3.7346891719348045,70.31028349471347,0.44259138251526714,0.39278396841575225,0.9866319865209459,0.945101019902266,-0.17327847410213057,0.8810898477121718,0.30914170420836606,23.024053439050046,0.021216580757062516,8.419030413528034,0.7796345581445477,0.09195606837673707,46.04810687810013,5.575545762113264,166.4740368536383,7.89966251034606,4371.719105074614,0.09607962693291607,31.706908612780733,3604.15439221116,176.7345223116701,740.4236170633612,72.8225093953979,20019.07929496055,0.29175157557973147,0.0031693056567881433,0.2728103004875046,385.6651403881589,0.00046924937744421746,1939.5806842837555,0.053714784700971505,199.73305616935477,855.0923808059359,2.1925900489007315,1202.3161746874264,0.0077201465188269005,0.00294990122670883,5.849301048283814,25806.80107395215,0.714891779593652,0.7918405850758987,0.5882934426173562,0.8690163316706268,811.3903915733342,0.002428203306173475,274.00096118299444,0.020258851104103102,214.20339827183864,1450.028687615527,8820.979741219962,2193443.6533086877,35.76864110604596,0.0016743305271953526,7480.356007393715,0.5530762297518459,0.7719940869626118,1167.9301749508365,0.0011533413307456418,7.165231409431225,0.29724621436891496,8809.6618025714,2.705105517079072,0.000175753184133319,10942.937509515426,0.19445870094700035,1.0380025611947192
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,GTV_n_CF,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,756bb33a2d19b82d2d6b8be6a784c9b1930b8ba6,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(195, 227, 82, 113, 46, 21)",16646,2,"(279.1359485762345, 249.07905803195962, 92.92376546918179)","(23.081981031479017, -221.27045114066445, -700.1524690616365)",0.33195980654700813,0.2840214380375257,32.472921408042936,114.33264204426895,113.96003959722022,46.739387817291274,107.63473229261605,114.46521400532633,31574.487686157227,37.95384173502384,0.5807446184398114,8318.719340697695,0.2634633196073917,31749.725341796875,11.0,58.0,35961487.0,1.8132168459392357,22.0,470.7833633611807,1321.0,15.91556720288703,35.64369818575033,38.0,-103.0,1424.0,9.688359703966754,46.4797598575418,13.73371211987129,68591093.06335449,0.37247804242297095,889.8948560578931,49.16679070163229,2698.66440450791,36.391331387900934,2.828054093882474,0.7699485942665442,0.542373552775,0.5023447488547327,1.247510254771608,0.515868732814067,0.7722547204132186,0.765857498685278,0.9997777960825831,0.9915514446904172,-0.15436757521747232,0.6293021752457647,0.4008072090443935,6.9751097461618565,0.19039441181851968,3.161884965612276,0.618524350441127,0.38006687101726794,13.95021949232371,2.4926136996360855,0.8995006720372546,6.157978068143589,690.9920701670071,0.04151099784735114,42.89157204458941,6200.269494172774,1.5057071958703738,49.6757779646762,235.1451399735672,11702.90874684609,4.865948978452142,0.02269194950582343,0.032739958952964325,2.3856964707613355,0.0011562833763382424,2403.7646370024254,0.2856514206041992,2.5640655792566,49.7606656119934,7.0512240414189815,350.0376977961659,0.15014353239850048,0.024320853114211623,3.9744513817217193,3292.8552772277567,0.3872532571490984,0.5051710274586642,3.008389582909755,0.6421924433130173,32.06183050614886,0.016622954235586778,65.58314350797266,0.14939212644185118,30.219498653493908,76.45330296127563,187340.43280182232,9298491.109339409,3810.871833134971,0.04239732808419868,155.60592255125286,0.3544554044447673,0.6186003030968789,62.9113864637118,0.02535782579501665,5.297689290477921,0.026372702150666828,185902.6584233166,5.7975637084211025,0.0005107358998060524,327.3156613007539,0.0018173889488181285,3.201075144850573
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,External ROI_1,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,104a24df83324a2e3096daf4ecaffa98c44d3fb4,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(34, 134, 0, 434, 252, 186)",5574563,2,"(249.7646533010749, 279.11822289926585, 61.91566388253214)","(-5.600924510669046, -191.93532919993572, -762.1686722349357)",0.7992496690182382,0.4337856233509947,181.3440949931214,418.0500349279396,453.8509013156193,430.0725604913637,423.9192460370778,469.00663977113805,10628573.894500732,334.1263520492186,0.5435187193222214,430116.6775972598,0.04046795758928711,10632635.116577148,-394.0,278.0,758289368474.0,4.685496631292608,111.0,7.623291887916921,1962.0,195.97636375111006,18.917873562465793,32.0,-1024.0,2986.0,59.718981108978944,368.81796697057945,0.8458978758057528,1446322190235.138,0.09036925974750687,135668.80682018606,1992.3920034233743,4981651.161911111,17036.81695892222,820.7868258256912,51.63460294872131,0.8817037216534186,3.2347337213719194,3.026089121740476,40.795540936313806,0.5421872662684828,0.5008769519686139,0.9966309788665093,0.9759845527058393,-0.30312705264966167,0.9672457249702167,0.356955217931104,42.42761691723,0.028658009874151548,7.907382910486074,0.9352247160479608,0.11972647048060003,84.8552338344598,5.656028359078481,218.1053571936031,8.52441591528522,303521.98743345443,0.05444767373396882,43.018561392592645,503769.1317258411,217.1414883303695,2004.5208463874208,122.3242429944733,218244.00829679385,0.7136004772556345,0.004343163176559136,0.14709398180155578,418.91580357559695,0.00027001438350540864,225893.2111747968,0.05811623363726242,277.9233103184128,2105.0053154903317,3.4352729926668286,6467.695583438715,0.016555864832010415,0.0037736575999387945,6.275746822381763,2394443.701738998,0.6154150047017584,0.6959471635161909,1.3514013322849983,0.8116008874120421,1772.2314157906412,0.002695332466326936,10767.32927529862,0.012860059640687305,511.6075187998921,2993.9174984383753,2736006.719464115,5041069819.620983,1633.6559778673682,0.001674700855357887,422269.85009716114,0.5043419141245659,0.7381210987781599,2244.301005616243,0.0011129204180146295,8.124678302681495,0.15019455336678408,2735962.3900866397,58.83589699848216,2.198059975347616e-06,12566.068968478934,0.0619336130791488,0.03697757606804277
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Brainstem,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,9453e29600e3df00e115821306fc3bc3ed878dd0,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(232, 254, 109, 39, 30, 30)",12853,1,"(251.03680074690735, 269.37547654244145, 126.78689800046682)","(-4.358593020598306, -201.449729939022, -632.4262039990664)",0.5478858805122905,0.42561234645586205,23.640864864924282,55.545533539582,61.518861933029584,61.20024286359083,37.56910949545185,63.71955940664187,24438.858032226562,30.43261355185885,0.7192637731564119,5662.173983038501,0.23168733889169513,24515.151977539062,18.0,55.0,19173579.0,1.4133382288583607,19.0,8.418387666025627,259.0,11.436097999481344,35.73290282424337,35.0,-12.0,271.0,8.153861829673458,38.623296656047266,0.555287994900225,36570699.69177246,0.45225113698664987,214.91870033421208,8.96204525027525,5.557386676385834,0.22377696042434447,1.117662536342768,0.5253923926855089,0.35967324120441657,0.46564554056707536,1.1244046126848786,0.3077141915856819,0.7757205052260716,0.7726687031557761,0.996417120963025,0.9644898850132344,-0.07935499994789583,0.43815461365830066,0.42340081211097197,2.968832945508329,0.2278646654433343,2.6768536871355693,0.38516501356147315,0.4193194591345027,5.937665891016656,2.098419770149001,0.4107637322570692,5.590722928202062,600.6198552867035,0.046729935056928615,34.80934867103711,5812.783863689411,0.4247434508153103,9.1794911693768,235.7702481910838,2157.3649731580176,28.42708859396925,0.13637803785178124,0.02580258035382899,0.2914358733482785,0.005810274821735709,2278.8726593793613,0.35940231534475414,0.5992175744508491,9.197721709341133,7.089604782024513,64.81335463608481,0.8840741607084783,0.1488682319801324,3.5449290859281652,2318.52974577335,0.36369307276578094,0.49322815984295787,2.9166679712186534,0.6201843825259853,5.7113940823404326,0.09954176747725424,59.30493273542601,0.2659414024010135,2.6408735345573002,13.269058295964125,325389.36771300447,2929581.946188341,38684.67193188071,0.2633220152369202,114.39013452914799,0.5129602445253273,0.7426276775435616,10.264924726102569,0.19704609307745655,3.6435842921773998,0.017350035011281413,322067.37030706427,43.80229659503214,0.0005578599511412808,22.031547036261173,0.004758051954313611,0.060829097997188365
