2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Right_Cochlear,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,14c1c7a4638f958942a8efb3546ff62c26538c15,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(215, 254, 121, 10, 10, 3)",152,1,"(219.46052631578948, 258.4868421052632, 122.0)","(-35.19479851973685, -212.08316200657893, -642.0)",0.9213992918452736,0.6192348122193729,5.6056438155419395,9.05253339270606,10.641786486718583,9.968321405363342,9.264485332524549,10.819534042394398,273.4661102294922,8.340997857445055,0.7860601105197805,259.1974404461055,0.9478228955997053,289.9169921875,258.3,1650.3000000000002,166964669.0,5.65193543545995,713.5,2.0791388951824543,1853.0,419.7760560941828,922.5065789473684,935.5,-177.0,2030.0,317.9122222222222,1048.0704984574472,-0.008680711160757148,318459833.1451416,0.023891966759002764,247433.38153566478,2235.853286228512,2101124.785806601,143.45458534936782,946.8065280893159,545.1067163484422,0.26400785354024536,19.45177931243264,4.80473894912665,127.94403650357131,0.10779082230931601,0.04976656143640931,0.932406425350571,0.8226540533898059,-0.6809388854172622,0.999688407662698,0.04953127627384362,46.200535563978434,0.006823731020301431,7.269028243495484,0.9699270518298135,0.015082165947765859,92.40107112795684,5.734452875015837,372.9783111094394,6.111951918046204,88.36842105263158,0.5813711911357341,0.4395775623268698,3.6315789473684212,396.9051246537395,2462.3684210526317,2.276315789473684,5892.5,0.009416742454073666,0.008382913660795388,0.7910270467836258,1884.3944170321636,0.008215392980305256,3.553492673001024,0.023693373744134685,397.88578346235346,2458.6482087578047,1.044922715327921,2580.8493669937307,0.008526492217253741,0.00849095055925448,5.694247642457173,146.22571427549303,0.9746051340811748,0.9863360323886639,0.01574856802627112,0.9899445146509057,2431.2273705975053,0.00848251063990869,2.8294573643410854,0.02193377801814795,408.77952046151074,2410.8217054263564,1.6589147286821706,4202.976744186047,0.010241011767776965,0.009736720876911364,98.6124031007752,0.7644372333393425,0.8961024978466839,2119.3346791559,0.009653042256687124,6.000346418261153,0.8486842105263158,0.2705366264046632,0.016137237499323456,0.02590341836628803,20761.173479205783,2.4517520827638273,62.10194078478316
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Ant Avoid,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,44b55c8e0b14cd20884c3c81826d70eaa98716e4,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(237, 211, 30, 18, 21, 13)",1807,1,"(244.94244604316546, 222.10348644161593, 34.534034311012725)","(-10.310111285971232, -247.61378277185943, -816.9319313779746)",0.4809077136554931,0.41643782803392354,12.860118784943019,30.88124545663373,28.518925322713336,31.941766203869445,20.132351687586233,32.357059648275076,3407.9551696777344,14.851029147383812,0.7342352187343925,1491.5740796392645,0.43767420795629536,3446.5789794921875,-100.0,37.0,7103973.0,2.875826323309665,101.5,1.6129320662954076,68.0,47.40337475028704,-33.709463198671834,-42.0,-142.0,210.0,40.08650537571783,62.700582394829496,0.13333511527512626,13549753.189086914,0.14740468491070666,2795.0351235081916,30.541584787720396,405.87022718155316,7.260022031280929,15.809620373075955,1.7590280056190315,0.7994158274403582,0.9322706527531727,1.7473654842617294,0.85133559701133,0.6416764924092189,0.612872543163288,0.9799621749838813,0.9136802564577154,-0.25411976535545483,0.8617828380640051,0.46638396140099536,5.198753289422678,0.04280921116043247,4.99944781950581,0.8149054748609499,0.10336278720851011,10.397506578845356,3.7289059354318956,4.392162094673746,6.742740076251226,116.09684560044272,0.06424839269531972,20.30170807800569,266.3602656336469,4.568637185096757,31.267847260653017,98.08688433868289,3210.097952407305,6.467518681810177,0.0717414720761329,0.045452104477536254,1.4371338142318753,0.003511271073496366,175.57586404506048,0.1389357620510641,4.460081440041197,30.922185116232736,2.8617213090054348,91.01020716557166,0.1985972402185707,0.07335246992190049,4.125994414205678,706.3322928967272,0.5508571366035143,0.6992465199438083,0.7298600744586848,0.7661598367898776,23.51002171799322,0.057077651839562364,9.366666666666667,0.15611111111111112,5.888888888888888,34.333333333333336,6723.383333333333,209620.91666666666,421.82965522644247,0.09400815171747712,11.333333333333334,0.18888888888888888,0.4360910608542094,14.617501075356872,0.030895053119554535,4.872905595320044,0.03320420586607637,5816.369722222222,4.038549387651505,0.00694865644601641,17.920597632818,0.0748676835837459,0.1901810728886515
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,GTV_p_CF,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,5fa9d07a85fd85073f26018bc2820f77023948fe,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(235, 177, 90, 45, 54, 12)",12980,1,"(257.6242681047766, 202.70608628659477, 94.58990755007704)","(2.074480571070893, -266.5565563607473, -696.8201848998459)",0.6870256736588123,0.47422730649141703,23.052531150223462,48.61072071277002,47.488845961158674,48.38662650981157,55.96308117927501,57.235185463822205,24680.137634277344,33.396813144731205,0.7114732298928159,5761.788054544397,0.23345850578005123,24757.38525390625,23.0,63.0,52088239.0,1.7178626064153624,19.0,147.7581717496483,108.0,17.820175664350277,39.40993836671803,45.0,-945.0,1053.0,8.064384428575126,63.34793921002612,-10.507443170867186,99350431.44226074,0.3975422066899176,2459.818160088651,1614.0598890271162,9865.45628831218,-230.77299950924652,8.152848482921232,2.834684163006563,0.47416093160281647,0.6199871877408486,1.318534780921132,2.4436500202353364,0.7687439345969231,0.7632760531132006,0.9986740181328665,0.9867477435822968,-0.136592477555998,0.5822558580113744,0.4016222008410407,40.15881024462706,0.20209335222525898,3.0129829381302637,0.652759931381689,0.3567950821187159,80.3176204892541,2.376859474696907,2.7468831614819487,5.999606999093763,561.9063174114021,0.0432901631287675,39.464289163605976,5160.097842835131,4.006733667536402,1611.0221109399076,233.27873651771958,378230.7222650231,0.14464415666720995,0.000822837443502565,0.035851905620645,47.94490382092016,0.00011043345777581418,2107.1780652920806,0.3220914327868349,7.602571565934872,1599.2294628401226,7.182260570284219,11619.222583619958,0.0048786451429918215,0.0010193508224719005,3.936811501857987,2495.65527283395,0.37646495955875897,0.5030105487732607,3.0118103964847185,0.6317234942892894,1001.1295105129658,0.0007817888813854842,35.156565656565654,0.08877920620344863,68.30090679522498,1253.8510101010102,164656.4797979798,267126335.18434343,101.55690717560205,0.0048014710343469574,176.93939393939394,0.4468166513621059,0.6949854392975503,810.5936379202659,0.00267701269620139,5.769727996177003,0.030508474576271188,163582.09708193043,0.6885574135118364,0.0005257412638915873,571.9131303005137,0.003188439697951885,4.474508329048351
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Hotspot,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,a3afb4771e97395970389809838b180512abdf52,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(193, 211, 99, 15, 15, 7)",611,1,"(200.2569558101473, 217.90180032733224, 102.0671031096563)","(-53.94828534165302, -251.71699186783962, -681.8657937806875)",0.7832306768581069,0.6903454023706824,10.133030279146174,14.678203467928974,16.530203254313186,17.069488323925384,14.938533731228862,17.887919418781284,1140.276590983073,11.496419237247022,0.7777081692257605,678.6944055945607,0.5952015598333332,1165.3900146484375,-8.0,67.0,29825114.0,2.7002144068884757,30.0,26.756808565432426,1534.0,87.13738578863766,76.34369885433715,39.0,-112.0,1646.0,13.859059818069444,220.93801665016667,4.7916893538473175,56886890.41137695,0.2532110435791184,42985.24684654762,83.05451153195479,615595.4134496036,7700.037385095933,116.78795777716003,30.77874742697598,0.583879402884871,1.8370638617906354,2.0525318336951774,26.916170678188607,0.6471196937659298,0.6240641381549792,0.9944867068622075,0.9773137610191605,-0.2369240718374856,0.8049689467014832,0.4315487407146937,7.8371033365550655,0.10435658700688807,4.20374075514705,0.87309000002981,0.23806214562681885,15.674206673110131,3.155699554085129,36.891676301034,6.1222430659989575,36.198036006546644,0.059243921450976504,27.0591260604145,154.71194762684124,69.07681057320643,142.4860883797054,102.38788870703765,5334.571194762684,2.1411874301489267,0.029465049442020098,0.13341896497675593,97.47833189406602,0.0036452549035274856,87.2385449419607,0.20228348077532418,96.6961811674174,182.00257865044028,2.745472898609534,270.7424758278727,0.07116700674943008,0.032326133908627465,4.122368850929184,243.57393094407877,0.5601774748502689,0.7046455998992823,0.6828908515751965,0.7746498567049902,170.65051108783985,0.02699358332265868,3.857142857142857,0.04591836734693878,342.1020408163265,719.5714285714286,1034.2738095238096,52803.01190476191,21.293107134447883,0.03518296381489493,46.73809523809524,0.55640589569161,0.7670162990356973,695.8329983306634,0.014904420395448235,5.534709089239364,0.13747954173486088,981.3655045351475,0.19847597097580275,0.010432198429598862,1915.207153832328,0.15127418247011923,64.2112924235934
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,PTV_70cf,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,4c31e5e23ceb8c2f585bc0ecf2aad40ee4d6f397,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(188, 169, 78, 129, 115, 29)",128370,2,"(264.6667289865233, 227.72118096128378, 94.56922957077198)","(8.95188377590165, -242.12775296749632, -696.861540858456)",0.7134615986976681,0.4056495004392133,52.160072363212656,128.5840912086341,132.17448429752395,92.22723223496764,124.682978115452,132.61028953894024,244606.57437642416,91.73981128079886,0.6012794349684375,31457.18510377307,0.1286031873181124,244846.34399414062,-58.0,79.0,11800843235.0,3.536578595266673,48.0,14.431615013137087,1940.0,116.55493289804585,34.83627794656072,34.0,-1024.0,2964.0,23.184483574475856,303.1968953756421,1.011258784967248,22508322210.31189,0.1708496600877698,90714.79110425801,1960.958106824834,4053812.0157864746,10278.899324750844,530.1565735076858,38.2197434766013,0.865347667450833,2.281785362884074,2.413974241775067,32.87466109922379,0.6349150824524136,0.6099120004982725,0.9974733658208013,0.9830144960223947,-0.2816601884201577,0.9230155715516253,0.3930300163266167,42.87157102622838,0.06267280501474756,5.991271641469334,0.9149451930275608,0.18679508657926483,85.74314205245622,4.4579743049201275,142.09407924607183,7.605437776841847,5720.128550284335,0.04455969891940745,42.77217404685395,21931.97086546701,145.13760002376137,1986.7107657552388,161.80763418244138,289852.4371504246,2.8236073277642255,0.01442457382057747,0.09953448545236164,307.3283074894216,0.0005493666258470917,9798.619741709843,0.12303149871515069,197.4631447183022,2105.590386132014,4.366006140682358,8161.2815078110925,0.06733632833863656,0.012757585506662976,5.456970807808653,40727.25096567207,0.5098793173184168,0.6188331805298386,1.7078389100012588,0.7415630916713669,1640.466941005154,0.008266219957847506,180.66146248207744,0.014390748963045836,619.0972227760051,3264.8531942010513,166595.28978811533,307622466.376852,254.974316474385,0.00467126722531979,6945.679942647762,0.553264293663196,0.7717431907887708,2574.7567079948335,0.003232555586741672,7.84617749962534,0.09779543507049934,166490.73044798232,1.6051236192113072,6.981429536702254e-05,9534.288991988715,0.030814846324666387,2.0112544242693033
