2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Mouth Avoid,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,657678e67f67d711b31fc2d7337f3641d3bdab9a,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(226, 165, 109, 54, 48, 5)",6621,1,"(253.39616372149223, 190.24739465337564, 110.91874339223682)","(-2.054527615730251, -278.7232474088129, -664.1625132155264)",0.9472317723334526,0.2446134776767289,10.623550149808493,43.42994609580809,52.7722872977913,47.257439890455345,51.98762364924283,52.997699615651065,12553.215026855469,41.13822481267861,0.5809592208620854,4496.160308160277,0.3581680309419943,12628.555297851562,-631.0,739.0,1702025006.0,6.0411269394737275,532.0,2.8373119969901768,1225.0,375.12083531137085,167.0931883401299,194.0,-1015.0,2240.0,257.6398059113879,507.0154274865899,-0.565945804862905,3246355068.206787,0.01886873885389955,229144.51011973934,2650.4995175081126,3700260.0793219428,-22465.755696492877,1067.8645491270183,309.2539832913487,0.5399249889835379,12.51572380775132,4.894410548553418,126.41846167755845,0.211748433013166,0.1429813535665834,0.9670560392444425,0.8903844154937857,-0.18028169537336633,0.9134195120857103,0.13891956451132884,49.597712179064395,0.001055050563918617,10.915190598499636,0.5956096881301028,0.009053194065868991,99.19542435812878,6.865200127168844,344.2796331045916,8.036053799399184,1766.2025373810602,0.2667576706511192,3.2174199337049183,124.92991995166894,366.89729878485025,2690.3236671197706,8.826612294215375,18944.186225645673,0.053430920496143806,0.0040057285028030415,0.4926944959700342,1403.4436396223261,0.0012283368675216329,114.19415687391542,0.018189081330766504,367.9785715105942,2716.2285035560144,1.2102156827148716,3166.388470808675,0.005425787363443595,0.0038608806456667416,6.316645125646224,5741.4933218602655,0.9118166710871302,0.9473702554808129,0.08622901787007163,0.963416538007593,2629.7869333812805,0.003657713166179751,58.87058506335939,0.015872360491604044,365.71592275782217,2868.38581827986,16.886761930439473,32585.103531949313,0.10013323663355012,0.002608599750349528,1992.109733081693,0.5371015726831203,0.7612539446645832,2181.1782318836117,0.001677335403638374,7.485951355712949,0.5601872828877813,13.700118218922137,0.16049590817222895,0.0013860243697485538,23165.164258848024,0.7050570784960397,3.709184352158302
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Big Ring,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,650163f259ca54b58459916dd5906b1d8041f61e,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(139, 146, 14, 219, 179, 123)",940854,14,"(249.10285336513422, 258.376855495114, 70.0886216139805)","(-6.247213510611118, -212.19057080555274, -745.822756772039)",0.554254868266363,0.4197232055069759,137.79617628211437,328.30249667914575,273.3572315220335,252.88184501672416,216.2815877963877,273.6518718826226,1794777.1549224854,181.96325704841803,0.3181368326327339,224496.9922600494,0.12508349108652722,1794536.5905761719,-723.0,311.0,159927568928.0,4.943680623763656,139.0,5.501636169486888,1962.0,254.51963384211456,-31.578665765357854,27.0,-1024.0,2986.0,119.11619392331004,412.28786281272517,0.29187897801941487,305037629943.84766,0.07533294360441732,168984.0696911643,1860.7498357829625,5543608.477613743,5369.953627058626,1020.1990852876636,63.460344301629824,0.8827447618360533,3.812249419519435,3.2579810729958174,48.36465176376751,0.5092192111088071,0.463487167385737,0.9958551613849669,0.9718478096334846,-0.29395725361145475,0.9689912499431588,0.3386926136937713,40.26864174127976,0.02251843362790972,8.396996463561642,0.9334637033551646,0.11054351753818265,80.53728348255953,5.918011612993917,270.9148573973241,8.615517394848842,60532.449563906834,0.0643377713905737,38.7800384422292,70877.30132199045,270.42836304618277,1891.0939072374672,101.17041538857251,171671.5794916108,1.4831608948062407,0.009787233536816452,0.18089497568665086,468.11670526281546,0.0005541643608142172,34244.62078793305,0.049423454913406835,317.5555517472464,1968.9853619145326,2.8453513515991062,5111.317919958318,0.03282263581951999,0.008228311429852798,6.3292111604412815,451581.527683357,0.6514050357184614,0.7346631562716099,0.9753556436031261,0.8332625668291799,1692.3833557765793,0.005869900638794832,2342.7475256453613,0.013204528946259505,492.74876865312854,2683.323255551798,221972.19634764965,404786180.0635272,174.62342865212656,0.002716685308938658,91965.63537368955,0.5183498781066934,0.7480339572846925,2053.676948366596,0.0017395931715306527,8.019012407533735,0.188573359947452,221944.0747933078,10.578070065820137,1.3105926237984098e-05,15237.6945367076,0.09119035509881167,0.19919390735894646
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Brainstem +0,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,e71ed427328ed23197b4c192dd14170162c4b125,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(229, 252, 109, 45, 36, 32)",23178,1,"(250.6768487358702, 269.92902752610235, 126.9850289067219)","(-4.710108656376747, -200.9091528065407, -632.0299421865562)",0.5950115194015709,0.47820706469581414,29.69570858768469,62.09801314117771,66.28209717751845,66.28209717751845,44.0645084870253,69.16879987376218,44124.44432576498,36.94903315095087,0.7527598852240386,8021.95995945695,0.18180308176193388,44208.526611328125,11.0,52.0,30609400.0,1.5423897372255826,21.0,122.9601839742044,717.0,12.690510454192516,31.837690913797566,32.0,-63.0,780.0,8.825892310739777,36.34037705601446,3.802631929749187,58382797.24121094,0.4109756372962685,306.9844418507941,23.359620114309994,53.6203737750634,2.085608320338353,1.5099965240979298,0.6373468781200597,0.40602799034745135,0.49310102273800305,1.1756197264325179,0.3928818497345503,0.7676306378372529,0.7634474250319816,0.9993927479802391,0.9851692062598729,-0.10169028417426554,0.5088355772690358,0.42947073167404276,4.810555905022041,0.1941072333365764,2.8968423482575103,0.4671227804302223,0.3621752484974222,9.621111810044082,2.266736548854011,0.5368358505544975,5.78384368625089,1105.5654499956856,0.0476989149191339,33.23291471948374,9525.593321252913,0.571331090690266,23.616964362757788,233.47165415480197,5526.691517818621,10.36924982422326,0.04682777830681776,0.025828228908135274,0.7728979301519227,0.001448538891269255,3927.956570063407,0.3428414065577459,0.8192900210771221,23.64763873503751,6.973456336456839,165.408877478371,0.31321793664073055,0.048648718482476136,3.690587006407252,4139.042135824894,0.35919874603187607,0.4942086992307028,2.8128314807385006,0.6150613929151969,14.630602856028771,0.03090832982217703,101.19858156028369,0.23924014553258555,6.295770948253218,33.56737588652482,513046.8841607565,12061073.182033097,22672.693645597697,0.06086975611839142,210.25768321513002,0.4970630808868322,0.731502876267108,26.299184573251026,0.042573090137372066,4.117420022934417,0.018250064716541548,510044.4659725366,22.54113477412913,0.0003141021117291669,91.95453790006712,0.0017438195098332249,0.3092512902454135
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,Cord,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,8b9067e707350171b4bb1d3ab838aadf64cb4d4e,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(235, 266, 5, 27, 78, 104)",21379,1,"(245.4958136489078, 292.2813040834464, 59.84250900416296)","(-9.76971323348846, -179.08075773100938, -766.3149819916741)",0.13227978586641448,0.07057340181787546,17.70508835597091,250.87480410341234,118.48795125364079,219.87753507834515,22.798081113142093,220.5033838959627,40611.18761698405,33.18566536607807,0.464240158046865,12307.557659872276,0.3030583044245946,40777.20642089844,-26.199999999999818,67.0,107659387.0,2.8330481277278468,40.0,36.174464804230865,988.0,35.05225265666081,29.177183217175735,30.0,-333.0,1321.0,17.739363711539966,70.9630474577795,3.4754592731909777,205343984.60388184,0.20667382367359943,4184.446084006423,244.71434180059853,5789.691164643219,102.4368406257177,15.181336379060841,5.5381754785103885,0.46136578406580653,1.1746912992198895,2.0043228269814026,4.135518379950162,0.637693300493589,0.6098241313500234,0.9982279947612429,0.9798238350782437,-0.15927080295114981,0.7448126405018105,0.44955834709285125,15.566093393714349,0.06890474358139159,4.998608125365174,0.7144018826596946,0.1771786159758458,31.132186787428715,3.5569073188096336,5.179877964392807,6.818222767051399,1088.8354459984096,0.050930139201946285,31.234595969955834,4418.479676317882,6.772242101148016,252.9064970297956,124.35497450769446,30885.76986762711,0.5110412935046709,0.004499173775052415,0.08032398580836426,30.799831273539752,0.00042870346273923864,2411.7600953078277,0.1688670698339519,9.413187664266495,256.831752150336,3.3839433192398833,845.792536087394,0.014548069447896014,0.004644653910966912,4.38989230853433,7766.941497447435,0.5405282327793971,0.6673119200365564,1.091896543813554,0.7622654209512146,199.1079044484103,0.0036246976550370564,95.01287830006439,0.061180217836487055,44.517072454742475,407.67353509336766,36641.38248551191,8897831.649710238,152.10602028611987,0.005560832101287163,740.070186735351,0.47654229667440495,0.7170896464250612,329.6655337459496,0.0039848550340504715,6.159604221619394,0.07264137705224753,36451.87260268122,1.654008332065022,0.0004365515330945613,1138.6635249737928,0.004864114635052609,1.7221271020974596
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,R Parotid,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,79a24c9ab5891f8e1964e17a8039f71206d38fd8,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(180, 230, 109, 29, 39, 12)",4179,1,"(192.91624790619767, 248.12060301507537, 113.96889207944484)","(-61.11694540410383, -222.20644236809045, -658.0622158411103)",0.7654449828552394,0.5725502942059785,18.1791064376851,31.751108368385637,32.87086420188715,39.51683361758829,36.013845536300344,40.998425709343174,7893.6417897542315,24.303726600673794,0.5721999617520598,3350.58965277895,0.42446689905892865,7970.8099365234375,-32.0,59.0,23445419.0,2.641362618330092,43.0,164.35434993174442,1436.0,31.723493205266752,17.75185451064848,16.0,-711.0,2147.0,18.017407945101702,74.90189643457029,9.366648287428553,44718587.87536621,0.20586443882031655,5295.165750927864,915.7703530917581,32066.33164296329,340.49509320334266,11.91037221563179,3.010471897472839,0.5338728793597047,0.9103944556599903,1.7012991048139843,2.1688845972868003,0.6605943623106232,0.6379976215671336,0.999619347634141,0.9898849403178512,-0.1736280285071061,0.7418727674164157,0.47727339950101894,30.22490447261854,0.06707933917005596,4.577544381212882,0.7083643218020307,0.154350134606216,60.44980894523707,3.3560703222428905,3.730211028276158,6.604815056133579,243.4474754726011,0.0582549594335011,23.56855701380912,860.3074898301029,8.549897815746082,921.8217276860493,107.15601818616894,98996.67312754247,0.11681526438267115,0.001355665680577603,0.0651334836096227,70.75976771515175,0.00031689685183824306,532.7934202660324,0.18529482952383353,11.94103918613797,923.076991569697,3.031047364404334,2791.6910297074915,0.0036998571411948422,0.00147931970181747,4.0360075582509,1576.4448263300435,0.5412113224178483,0.6868223903399782,0.8263204459378769,0.7604128638157474,703.3160810150124,0.0012161700566988344,18.98283261802575,0.08147138462671996,117.7333898211424,1116.3476394849786,13563.017167381975,12417679.18025751,14.860672719585663,0.005521054839593973,94.95708154506438,0.40754112251100594,0.662998616024033,819.7862173083128,0.0050977075167799825,5.791022558693049,0.055754965302704,13241.330619462506,0.2241537952292711,0.0022966780795235842,859.6893397403979,0.009052858235422496,14.728613293981118
2211ac8f-8218-3c91-a898-762b49985c6d,/home/andrew/Desktop/ONKO/DicompylerDICOM,SPTV 56,2.2.0,1.17.0,1.2.0,1.0.0,3.6.8,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e519b4d3d4381114558d2298ded7873c27952b7d,3D,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)",-871.3354057394048,-1024.0,2675.0,2ce58652c94ce74b27bb57d742322d9d1cbcb1b5,"(0.9765625, 0.9765625, 2.0)","(512, 512, 186)","(168, 166, 29, 160, 132, 93)",432088,1,"(251.89415119142396, 240.8751458036326, 81.9610310862602)","(-3.521336727125032, -229.28208417614005, -722.0779378274796)",0.6877807818579869,0.48194554189922983,91.36242079631988,189.57000916801277,210.1688402362491,190.05756734802748,156.61882738765846,210.1892587053336,823683.8181813558,130.3826091224016,0.4742222611385229,89607.12503112931,0.10878825473223018,824142.4560546875,-91.0,98.0,36219176966.0,3.9570535119600763,74.0,12.918097325003627,1950.0,127.25502306644006,20.42959767454778,29.0,-1024.0,2974.0,33.73636913858705,289.5230772166961,0.43782882728566386,69082597667.69409,0.12462387439179826,83406.2437798811,1895.2808113989574,2982233.236599118,1855.4036164288611,478.1260024645375,38.419951697506306,0.8508420404685484,2.5618447708932583,2.677271016483367,31.66595459513652,0.5855749486453278,0.5509624377892506,0.9974771065161866,0.980854439369048,-0.26659092598526574,0.9303035105427451,0.3874046681296474,42.25344740250102,0.038029183096152316,6.761819265958412,0.9094182910799018,0.12701116846335397,84.5068948050019,4.897509297804641,129.13648854051047,7.91169884735285,21432.189938160744,0.049601446784360466,38.30315608800945,53848.48063820333,133.454135352538,1926.0697820814278,129.90461665216344,228147.50099979635,2.9245493725811853,0.01342828434240445,0.11434438564106447,320.37788920323464,0.00046585071782301107,27489.85297824956,0.09474916846550906,164.53843330112008,2009.8597062147028,3.4834631416148976,6379.628275817075,0.06420838457754814,0.010382351833925323,5.593805975728842,163485.21375135923,0.5620991161386593,0.6703513386874184,1.2306459896710151,0.7777580362072622,1619.126283997226,0.006507492551080163,717.8623390580115,0.01483585134556826,487.4784044978014,2968.1779610225885,403743.1971397276,741342415.866121,616.5906665958863,0.0035734048513246606,25898.93200653068,0.5352456652929646,0.7597266459469404,2305.839991852048,0.0024265738021608803,7.869914780558413,0.11198413286182445,403663.45515934046,4.974941687611476,2.294391493159097e-05,10757.13818614535,0.030619222801971657,0.5639213073421959
